neighborhood,block_id,lat,lon,morning_occupancy,afternoon_occupancy,evening_occupancy,total_spaces,color_morning,color_afternoon,color_evening
Downtown,DOW-000,33.767590802376944,-118.18468571387181,62.0,75.0,87.2,25,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-001,33.76928497783932,-118.19702582777722,44.3,76.3,95.1,20,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-002,33.76011557531682,-118.18385576881418,58.5,75.3,85.3,24,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-003,33.76103331326427,-118.18422488962318,47.0,62.3,90.4,34,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-004,33.77194829137724,-118.20277099174561,58.2,64.3,98.3,28,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-005,33.77626794696233,-118.19760772461655,42.9,77.1,86.7,22,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-006,33.760787770422304,-118.18551359195843,47.8,76.6,92.3,24,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-007,33.7714540065564,-118.20307373415089,65.3,71.2,98.0,30,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-008,33.76663081537612,-118.1922911205119,55.6,84.0,95.5,29,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-009,33.77667475018304,-118.19656493346614,48.4,73.6,96.2,15,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-010,33.760412728134824,-118.19523197038588,51.8,67.3,87.8,22,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-011,33.77468014336082,-118.18827459306628,42.2,69.0,97.1,22,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-012,33.76908901348276,-118.2017917976702,51.1,76.7,93.3,36,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-013,33.77784425485152,-118.19425570149677,43.6,77.8,92.9,28,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-014,33.76997591192729,-118.19324534341237,52.8,60.6,85.4,21,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-015,33.76960740446364,-118.19243448856048,60.9,63.5,92.6,18,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-016,33.778957071411156,-118.19172269067023,60.8,82.0,89.1,35,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-017,33.77752921180375,-118.18762655846203,45.6,82.3,96.3,39,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-018,33.76646006949944,-118.20149896150946,46.8,70.7,97.1,21,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-019,33.76339311706286,-118.1930182116125,54.5,77.3,88.4,36,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-020,33.76447528439146,-118.19253795995967,52.1,61.6,88.5,21,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-021,33.770044970117844,-118.19768243380368,48.5,60.9,92.0,36,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-022,33.76076101465801,-118.19679857503948,59.0,77.0,91.3,20,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-023,33.76494110543023,-118.19025728905189,62.8,65.9,90.1,34,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-024,33.7797684628179,-118.19572351115112,64.5,80.0,92.1,30,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-025,33.7609155028311,-118.19188214113625,60.3,60.4,88.2,21,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-026,33.7635873285801,-118.18988124523796,51.6,83.4,89.8,39,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-027,33.764281432414755,-118.19287104052346,60.9,65.7,98.8,34,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-028,33.77069301156712,-118.198862954182,42.8,82.4,93.9,23,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Downtown,DOW-029,33.76567742705184,-118.18969284340055,65.4,81.4,97.4,34,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-000,33.746682799299904,-118.12146742571811,67.0,75.2,86.4,17,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-001,33.76447327673511,-118.11902158050525,49.2,72.1,98.9,18,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-002,33.759243584426954,-118.11995501825007,49.8,78.7,96.9,31,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-003,33.75116121583705,-118.1138491953889,55.3,75.9,93.3,20,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-004,33.75286195449334,-118.10685906889645,58.9,79.9,93.1,15,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-005,33.74890485975596,-118.11025095769477,48.4,60.6,87.5,28,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-006,33.76329728780441,-118.11729682599488,40.5,83.2,98.5,17,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-007,33.764606631674326,-118.12319307487988,49.2,64.8,91.8,32,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-008,33.75613602524917,-118.10597690451678,60.9,74.3,93.6,36,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-009,33.75217293562593,-118.11961672701861,48.9,68.1,86.9,36,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-010,33.752189823024395,-118.11882816311471,64.3,80.3,97.8,21,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-011,33.75503032589375,-118.10873409642066,59.5,77.5,97.5,37,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-012,33.74555233543747,-118.11312270208985,53.2,76.8,87.2,36,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-013,33.75681666521138,-118.12408999500121,41.1,80.6,86.8,15,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-014,33.76155738007576,-118.1192691416836,69.0,71.4,87.7,29,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-015,33.75899024421535,-118.12193293815164,44.0,84.2,85.6,38,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-016,33.75041664502525,-118.11592057158589,42.4,60.6,96.7,23,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-017,33.75876999801531,-118.12353612808982,67.5,71.1,86.3,39,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-018,33.758203947534355,-118.11910132206108,68.6,78.4,93.6,37,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Belmont Shore,BEL-019,33.745954322553835,-118.11337925579012,44.8,63.0,86.3,29,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Bixby Knolls,BIX-000,33.82271457604638,-118.18159078831978,61.1,71.9,77.3,30,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Bixby Knolls,BIX-001,33.838038259541015,-118.1917739135782,53.9,76.2,76.1,36,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Bixby Knolls,BIX-002,33.83460187301735,-118.19779391980455,51.2,75.6,86.6,15,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Bixby Knolls,BIX-003,33.832687548967996,-118.18502072461203,58.5,83.6,96.7,34,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Bixby Knolls,BIX-004,33.83340948355752,-118.19093660147587,59.3,71.5,87.5,19,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Bixby Knolls,BIX-005,33.83441879340203,-118.18229146312457,59.5,65.2,81.3,26,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Bixby Knolls,BIX-006,33.823915560027544,-118.19833556348696,42.8,77.1,76.6,22,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Bixby Knolls,BIX-007,33.82960793241931,-118.18506772662055,50.2,66.5,86.4,35,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Bixby Knolls,BIX-008,33.82886673208906,-118.17996703696288,41.2,70.4,97.3,18,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Bixby Knolls,BIX-009,33.82544879087559,-118.18368770496718,64.2,84.8,84.5,32,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Bixby Knolls,BIX-010,33.82690032898432,-118.18708911975313,66.0,74.0,80.5,37,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Bixby Knolls,BIX-011,33.83691742135583,-118.1836091425183,43.1,82.6,86.6,30,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Bixby Knolls,BIX-012,33.82969236172438,-118.19274729650981,43.0,61.3,97.0,33,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Bixby Knolls,BIX-013,33.82372573353572,-118.19231372724819,68.5,83.8,88.2,29,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Bixby Knolls,BIX-014,33.8235656882239,-118.19686591705482,58.1,73.8,79.9,35,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-000,33.770831580874514,-118.17920763714412,42.7,72.4,76.3,19,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-001,33.76974071113582,-118.1840816845967,61.2,84.2,90.8,26,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-002,33.772337374106215,-118.17823038472473,52.8,65.6,84.1,16,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-003,33.75662697561284,-118.1933032457183,69.6,69.4,83.5,34,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-004,33.75973370387364,-118.17684612587303,57.8,68.8,91.3,33,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-005,33.77054293831855,-118.18383191500529,52.7,82.7,77.6,17,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-006,33.76007364347746,-118.18689595826437,57.1,78.5,92.6,23,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-007,33.76988423313887,-118.18137921145807,47.1,70.0,86.0,39,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-008,33.77237198256379,-118.19052808322961,68.9,60.3,97.3,29,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-009,33.77282286227396,-118.18444597781827,69.8,61.8,87.7,34,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-010,33.75650869094179,-118.19167569136182,46.5,67.4,97.9,36,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-011,33.76668628623846,-118.17697683979019,41.4,67.0,96.9,22,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-012,33.76289043597216,-118.19286487868129,50.1,64.2,89.9,22,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-013,33.762067044560524,-118.18332687776298,42.3,84.4,97.7,36,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-014,33.75564631902219,-118.18940472985662,52.3,75.1,81.2,27,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-015,33.77321854368988,-118.17854925514153,68.5,78.1,89.1,16,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-016,33.75665496840071,-118.17746677028148,56.5,64.1,84.5,36,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-017,33.771211066615635,-118.1752544774137,44.5,74.9,83.8,36,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-018,33.77158328441413,-118.18361837061668,41.9,60.9,78.1,35,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-019,33.756127509933016,-118.1777055524749,64.4,85.0,97.9,35,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-020,33.76670299064651,-118.18047758311856,62.7,69.4,80.5,23,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-021,33.75758318830303,-118.17591897945483,58.2,65.7,90.4,16,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-022,33.76216325436066,-118.19272884815601,60.1,73.0,92.8,32,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-023,33.77204363000637,-118.18396186322451,56.8,81.9,84.3,30,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
Alamitos Beach,ALA-024,33.76460091934037,-118.1865892844267,63.5,76.0,93.5,21,"[0, 255, 0, 180]","[255, 165, 0, 180]","[255, 0, 0, 180]"
