lat,lon,tickets,primary_violation,color,size
33.77,-118.1937,850,Street Sweeping,"[255, 0, 0, 200]",850.0
33.7695,-118.192,720,Meter Expired,"[255, 0, 0, 200]",720.0
33.771,-118.19,680,Street Sweeping,"[255, 165, 0, 200]",544.0
33.7685,-118.1915,590,No Permit,"[255, 165, 0, 200]",472.0
33.755,-118.1147,920,Meter Expired,"[255, 0, 0, 200]",920.0
33.7545,-118.1165,780,Street Sweeping,"[255, 0, 0, 200]",780.0
33.7555,-118.1135,650,Meter Expired,"[255, 165, 0, 200]",520.0
33.785,-118.155,420,Street Sweeping,"[255, 255, 0, 200]",252.0
33.8,-118.14,380,No Permit,"[255, 255, 0, 200]",228.0
33.765,-118.185,560,Street Sweeping,"[255, 165, 0, 200]",448.0
33.764,-118.182,490,Meter Expired,"[255, 255, 0, 200]",294.0
33.8319,-118.1887,340,Street Sweeping,"[255, 255, 0, 200]",204.0
