latitude,longitude,brightness,scan,track,acq_date,acq_time,confidence,frp,risk_score,risk_level,lat_zone,lon_zone
35.44284,-119.30353,314.29,1.1,1.05,2025-10-10,1741,61,11.05,51.5022250258425,Medium,35.5,-119.5
34.06412,-116.39562,346.2,1.01,1.0,2025-10-12,1722,94,52.09,77.22168119464712,High,34.0,-116.5
34.06253,-116.38501,341.21,1.01,1.0,2025-10-12,1722,91,42.95,72.60008099629765,High,34.0,-116.5
35.33509,-120.74651,317.69,1.68,1.27,2025-10-13,1802,75,26.2,60.42399087851608,High,35.5,-120.5
35.33171,-120.72916,306.43,1.68,1.27,2025-10-13,1802,50,7.67,47.14303090597555,Medium,35.5,-120.5
34.93721,-118.31895,323.92,1.24,1.11,2025-10-15,1741,52,24.98,56.05765744822473,Medium,35.0,-118.5
34.92757,-118.32132,358.02,1.24,1.11,2025-10-15,1741,86,105.54,97.2,High,35.0,-118.5
34.91793,-118.32367,332.61,1.24,1.11,2025-10-15,1741,83,39.57,68.75820993100865,High,35.0,-118.5
34.74284,-117.96816,304.06,1.31,1.13,2025-10-15,1741,57,7.25,48.11905987637965,Medium,34.5,-118.0
32.65843,-115.31767,319.72,1.16,1.07,2025-10-16,2227,68,10.37,53.25117285363861,Medium,32.5,-115.5
33.91579,-117.46885,318.52,1.02,1.01,2025-10-16,2227,71,9.07,53.22439794334699,Medium,34.0,-117.5
